iso_time,rx_ms,station_id,src_mac,type,node,nbr,hellos,range_pct,dist_cm,rssi_dbm,is_stale,stale_ms,extra...
2026-02-24T13:14:50.751+01:00,1771935290751,0,28:56:2F:63:9F:3C,N,54,90,19,64,250.5,-87.8,0,1225
2026-02-24T13:20:03.557+01:00,1771935603557,0,28:56:2F:63:9F:3C,N,54,98,1,0,0.0,-100.0,1,4294967295
2026-02-24T13:21:24.391+01:00,1771935684391,0,28:56:2F:63:9F:3C,N,54,245,20,92,904.6,-50.2,0,1643
2026-02-24T13:24:51.122+01:00,1771935891122,0,28:56:2F:63:9F:3C,N,54,245,15,64,32.4,-48.1,0,2328
2026-02-24T13:26:17.009+01:00,1771935977009,0,28:56:2F:63:9F:3C,N,54,98,93,78,770.6,-52.5,0,9860
