iso_time,rx_ms,station_id,src_mac,type,node,nbr,hellos,range_pct,dist_cm,rssi_dbm,is_stale,stale_ms,extra...
2026-02-24T11:44:55.722+01:00,1771929895721,0,28:56:2F:63:C5:20,N,94,96,84,75,236.5,-84.0,0,3985
2026-02-24T11:55:04.456+01:00,1771930504456,0,28:56:2F:63:C5:20,N,94,98,173,85,172.7,-85.7,0,2762
