iso_time,rx_ms,station_id,src_mac,type,node,frame,neighbor_count,uptime_ms,extra...
2026-02-24T11:41:14.814+01:00,1771929674814,0,28:56:2F:63:C6:A8,H,245,10698,5,6130536
2026-02-24T11:41:29.911+01:00,1771929689911,0,28:56:2F:63:C6:A8,H,245,10725,7,6145649
2026-02-24T11:41:40.508+01:00,1771929700508,0,28:56:2F:63:C6:A8,H,245,10742,7,6155779
2026-02-24T11:41:45.330+01:00,1771929705330,0,28:56:2F:63:C6:A8,H,245,10751,7,6160814
2026-02-24T11:42:00.234+01:00,1771929720234,0,28:56:2F:63:C6:A8,H,245,10777,5,6175914
2026-02-24T11:42:05.470+01:00,1771929725470,0,28:56:2F:63:C6:A8,H,245,10786,5,6180940
2026-02-24T11:42:30.372+01:00,1771929750372,0,28:56:2F:63:C6:A8,H,245,10829,4,6206079
2026-02-24T11:42:35.716+01:00,1771929755716,0,28:56:2F:63:C6:A8,H,245,10838,5,6211100
2026-02-24T11:42:40.423+01:00,1771929760423,0,28:56:2F:63:C6:A8,H,245,10846,5,6216125
2026-02-24T11:42:45.900+01:00,1771929765900,0,28:56:2F:63:C6:A8,H,245,10854,5,6221151
2026-02-24T11:42:50.481+01:00,1771929770481,0,28:56:2F:63:C6:A8,H,245,10863,4,6226177
2026-02-24T11:43:10.958+01:00,1771929790958,0,28:56:2F:63:C6:A8,H,245,10896,4,6246254
2026-02-24T11:43:25.771+01:00,1771929805771,0,28:56:2F:63:C6:A8,H,245,10922,5,6261320
2026-02-24T11:43:35.694+01:00,1771929815694,0,28:56:2F:63:C6:A8,H,245,10938,4,6271367
2026-02-24T11:43:50.896+01:00,1771929830896,0,28:56:2F:63:C6:A8,H,245,10964,5,6286435
2026-02-24T11:43:55.799+01:00,1771929835799,0,28:56:2F:63:C6:A8,H,245,10973,4,6291461
2026-02-24T11:44:01.444+01:00,1771929841444,0,28:56:2F:63:C6:A8,H,245,10981,3,6296546
2026-02-24T11:44:05.906+01:00,1771929845906,0,28:56:2F:63:C6:A8,H,245,10990,3,6301562
2026-02-24T11:44:15.945+01:00,1771929855945,0,28:56:2F:63:C6:A8,H,245,11007,3,6311593
2026-02-24T11:44:30.997+01:00,1771929870997,0,28:56:2F:63:C6:A8,H,245,11033,3,6326639
2026-02-24T11:44:36.383+01:00,1771929876383,0,28:56:2F:63:C6:A8,H,245,11042,3,6331655
2026-02-24T11:45:11.697+01:00,1771929911697,0,28:56:2F:63:C6:A8,H,245,11102,4,6366781
2026-02-24T11:45:26.224+01:00,1771929926224,0,28:56:2F:63:C6:A8,H,245,11128,4,6381836
2026-02-24T11:46:36.688+01:00,1771929996688,0,28:56:2F:63:C6:A8,H,245,11248,3,6452122
2026-02-24T11:49:27.251+01:00,1771930167251,0,28:56:2F:63:C6:A8,H,245,11539,3,6622730
2026-02-24T11:49:32.267+01:00,1771930172267,0,28:56:2F:63:C6:A8,H,245,11548,3,6627745
2026-02-24T11:49:47.348+01:00,1771930187348,0,28:56:2F:63:C6:A8,H,245,11574,2,6642815
2026-02-24T11:49:52.359+01:00,1771930192359,0,28:56:2F:63:C6:A8,H,245,11583,3,6647826
2026-02-24T11:50:02.595+01:00,1771930202595,0,28:56:2F:63:C6:A8,H,245,11600,5,6657862
2026-02-24T11:50:12.463+01:00,1771930212463,0,28:56:2F:63:C6:A8,H,245,11616,6,6667917
2026-02-24T11:50:22.538+01:00,1771930222538,0,28:56:2F:63:C6:A8,H,245,11633,4,6677985
2026-02-24T11:50:47.657+01:00,1771930247657,0,28:56:2F:63:C6:A8,H,245,11677,4,6703092
2026-02-24T11:50:53.071+01:00,1771930253071,0,28:56:2F:63:C6:A8,H,245,11685,5,6708113
2026-02-24T11:50:57.812+01:00,1771930257812,0,28:56:2F:63:C6:A8,H,245,11693,5,6713138
2026-02-24T11:51:07.764+01:00,1771930267764,0,28:56:2F:63:C6:A8,H,245,11709,3,6723188
2026-02-24T11:51:12.779+01:00,1771930272779,0,28:56:2F:63:C6:A8,H,245,11718,3,6728203
2026-02-24T11:52:23.407+01:00,1771930343407,0,28:56:2F:63:C6:A8,H,245,11836,3,6798591
2026-02-24T11:52:38.262+01:00,1771930358262,0,28:56:2F:63:C6:A8,H,245,11862,3,6813636
2026-02-24T11:53:03.369+01:00,1771930383369,0,28:56:2F:63:C6:A8,H,245,11905,3,6838729
2026-02-24T11:53:08.572+01:00,1771930388572,0,28:56:2F:63:C6:A8,H,245,11914,3,6843745
2026-02-24T11:53:13.407+01:00,1771930393407,0,28:56:2F:63:C6:A8,H,245,11922,3,6848761
2026-02-24T11:53:23.448+01:00,1771930403448,0,28:56:2F:63:C6:A8,H,245,11940,4,6858798
2026-02-24T11:53:38.513+01:00,1771930418513,0,28:56:2F:63:C6:A8,H,245,11966,3,6873853
2026-02-24T11:53:48.555+01:00,1771930428555,0,28:56:2F:63:C6:A8,H,245,11983,3,6883890
2026-02-24T11:54:04.181+01:00,1771930444181,0,28:56:2F:63:C6:A8,H,245,12008,3,6898944
2026-02-24T11:54:08.797+01:00,1771930448797,0,28:56:2F:63:C6:A8,H,245,12017,3,6903959
2026-02-24T11:54:13.654+01:00,1771930453654,0,28:56:2F:63:C6:A8,H,245,12025,3,6908975
2026-02-24T11:54:23.825+01:00,1771930463825,0,28:56:2F:63:C6:A8,H,245,12043,3,6919007
2026-02-24T11:55:39.087+01:00,1771930539087,0,28:56:2F:63:C6:A8,H,245,12172,3,6994273
2026-02-24T11:56:04.431+01:00,1771930564431,0,28:56:2F:63:C6:A8,H,245,12215,4,7019388
2026-02-24T11:56:09.615+01:00,1771930569615,0,28:56:2F:63:C6:A8,H,245,12223,4,7024408
2026-02-24T11:57:19.514+01:00,1771930639514,0,28:56:2F:63:C6:A8,H,245,12342,3,7094696
2026-02-24T11:57:39.553+01:00,1771930659553,0,28:56:2F:63:C6:A8,H,245,12376,3,7114761
2026-02-24T11:58:09.849+01:00,1771930689849,0,28:56:2F:63:C6:A8,H,245,12425,5,7144872
2026-02-24T11:58:20.356+01:00,1771930700356,0,28:56:2F:63:C6:A8,H,245,12442,4,7154975
2026-02-24T11:58:24.816+01:00,1771930704816,0,28:56:2F:63:C6:A8,H,245,12451,4,7159996
2026-02-24T11:58:29.992+01:00,1771930709992,0,28:56:2F:63:C6:A8,H,245,12459,4,7165082
2026-02-24T11:58:34.945+01:00,1771930714945,0,28:56:2F:63:C6:A8,H,245,12468,3,7170103
2026-02-24T11:58:44.962+01:00,1771930724962,0,28:56:2F:63:C6:A8,H,245,12485,3,7180133
2026-02-24T11:58:49.983+01:00,1771930729983,0,28:56:2F:63:C6:A8,H,245,12494,3,7185149
2026-02-24T11:58:55.070+01:00,1771930735070,0,28:56:2F:63:C6:A8,H,245,12502,3,7190164
2026-02-24T11:59:00.350+01:00,1771930740350,0,28:56:2F:63:C6:A8,H,245,12511,3,7195180
2026-02-24T11:59:05.036+01:00,1771930745036,0,28:56:2F:63:C6:A8,H,245,12519,3,7200196
