iso_time,rx_ms,station_id,src_mac,type,from,to,dist_cm,rssi_dbm,node_ts,extra...
2026-02-24T12:26:27.334+01:00,1771932387334,0,28:56:2F:63:C7:48,R,3,54,233.2,-76.9,8634374
2026-02-24T12:26:29.646+01:00,1771932389646,0,28:56:2F:63:C7:48,R,3,94,642.8,-90.0,8637209
2026-02-24T12:26:38.832+01:00,1771932398832,0,28:56:2F:63:C7:48,R,3,54,247.7,-81.1,8645873
2026-02-24T12:26:39.484+01:00,1771932399484,0,28:56:2F:63:C7:48,R,3,151,129.5,-81.9,8647041
2026-02-24T12:26:40.602+01:00,1771932400601,0,28:56:2F:63:C7:48,R,3,54,248.7,-81.4,8648157
2026-02-24T12:26:42.914+01:00,1771932402914,0,28:56:2F:63:C7:48,R,3,54,248.7,-82.9,8650470
2026-02-24T12:26:43.995+01:00,1771932403995,0,28:56:2F:63:C7:48,R,3,94,548.5,-92.3,8651037
2026-02-24T12:26:46.941+01:00,1771932406941,0,28:56:2F:63:C7:48,R,3,96,865.2,-91.8,8654496
2026-02-24T12:26:48.032+01:00,1771932408032,0,28:56:2F:63:C7:48,R,3,54,248.7,-79.7,8655072
2026-02-24T12:26:52.673+01:00,1771932412673,0,28:56:2F:63:C7:48,R,3,94,627.3,-90.9,8660223
2026-02-24T12:26:53.256+01:00,1771932413256,0,28:56:2F:63:C7:48,R,3,151,136.5,-81.5,8660805
2026-02-24T12:27:28.303+01:00,1771932448303,0,28:56:2F:63:C7:48,R,3,151,137.0,-77.3,8695380
2026-02-24T12:27:31.200+01:00,1771932451200,0,28:56:2F:63:C7:48,R,3,151,138.4,-80.1,8698728
2026-02-24T12:27:36.971+01:00,1771932456971,0,28:56:2F:63:C7:48,R,3,96,929.9,-86.4,8704496
2026-02-24T12:45:19.609+01:00,1771933519609,0,28:56:2F:63:C7:48,R,3,96,456.5,-86.8,9766550
2026-02-24T12:45:20.171+01:00,1771933520171,0,28:56:2F:63:C7:48,R,3,94,465.0,-82.8,9767111
2026-02-24T12:45:20.719+01:00,1771933520719,0,28:56:2F:63:C7:48,R,3,245,412.9,-70.5,9767660
2026-02-24T12:45:28.201+01:00,1771933528201,0,28:56:2F:63:C7:48,R,3,94,460.5,-77.8,9775136
2026-02-24T12:45:28.788+01:00,1771933528788,0,28:56:2F:63:C7:48,R,3,43,296.1,-70.7,9775723
2026-02-24T12:45:29.875+01:00,1771933529875,0,28:56:2F:63:C7:48,R,3,98,614.2,-77.3,9776306
2026-02-24T12:45:30.537+01:00,1771933530537,0,28:56:2F:63:C7:48,R,3,94,456.0,-82.5,9777472
2026-02-24T12:45:31.077+01:00,1771933531077,0,28:56:2F:63:C7:48,R,3,245,412.9,-86.9,9778011
