iso_time,rx_ms,station_id,src_mac,type,node,behav,conf,ax,ay,az,gx,gy,gz,node_ts,range_age_ms,nbr_count,range_pct,extra...
2026-02-24T11:40:56.445+01:00,1771929656445,0,28:56:2F:63:C7:40,C,10,3,3,0.63,1.91,-9.47,-6.2,-3.5,-13.9,6065268,1941,7,70
2026-02-24T11:41:11.202+01:00,1771929671202,0,28:56:2F:63:C7:40,C,10,3,3,0.27,1.89,-9.40,-5.7,2.3,2.4,6080338,307,6,70
2026-02-24T11:41:14.990+01:00,1771929674990,0,28:56:2F:63:C7:40,C,10,3,3,0.68,0.82,-9.58,5.5,-1.0,1.2,6083580,3000,6,70
2026-02-24T11:41:17.564+01:00,1771929677564,0,28:56:2F:63:C7:40,C,10,3,3,0.62,1.82,-9.60,1.9,0.1,0.1,6086700,307,5,70
2026-02-24T11:41:26.680+01:00,1771929686680,0,28:56:2F:63:C7:40,C,10,3,3,-0.40,2.30,-9.33,1.0,0.5,4.8,6095810,307,6,70
2026-02-24T11:41:38.218+01:00,1771929698218,0,28:56:2F:63:C7:40,C,10,0,2,0.50,2.17,-9.38,4.0,-8.7,-0.1,6107343,340,7,70
2026-02-24T11:41:41.103+01:00,1771929701103,0,28:56:2F:63:C7:40,C,10,0,2,-0.01,3.05,-9.45,-1.0,2.0,3.4,6110224,307,7,70
2026-02-24T11:41:46.907+01:00,1771929706907,0,28:56:2F:63:C7:40,C,10,0,2,-1.98,1.41,-10.01,-20.2,29.1,-33.2,6116024,331,7,70
2026-02-24T11:42:08.081+01:00,1771929728081,0,28:56:2F:63:C7:40,C,10,0,2,-0.77,-0.11,-9.46,1.1,-3.7,0.6,6137186,4886,8,70
2026-02-24T11:42:34.995+01:00,1771929754995,0,28:56:2F:63:C7:40,C,10,3,2,-0.35,1.22,-9.79,1.5,-0.3,-1.2,6164089,741,6,70
2026-02-24T11:43:01.962+01:00,1771929781962,0,28:56:2F:63:C7:40,C,10,3,3,-0.93,0.57,-9.65,3.8,-5.9,0.5,6190623,207,5,70
2026-02-24T11:43:16.875+01:00,1771929796875,0,28:56:2F:63:C7:40,C,10,3,3,0.14,-0.06,-9.89,7.0,-1.5,5.4,6205395,5240,8,70
2026-02-24T11:44:29.930+01:00,1771929869930,0,28:56:2F:63:C7:40,C,10,3,3,-1.06,1.42,-9.78,0.2,-1.7,-0.9,6278965,307,6,70
2026-02-24T11:44:35.897+01:00,1771929875897,0,28:56:2F:63:C7:40,C,10,3,3,-0.70,1.97,-9.37,0.6,-2.1,-1.7,6284730,307,7,70
2026-02-24T11:44:38.591+01:00,1771929878591,0,28:56:2F:63:C7:40,C,10,3,3,-1.24,1.38,-9.62,-4.1,4.3,-1.6,6287620,308,7,70
2026-02-24T11:44:54.344+01:00,1771929894344,0,28:56:2F:63:C7:40,C,10,3,3,-0.54,2.17,-9.50,-5.6,1.0,0.4,6302604,1513,8,70
2026-02-24T11:44:56.658+01:00,1771929896658,0,28:56:2F:63:C7:40,C,10,3,3,-0.86,2.08,-9.38,3.3,-3.1,-1.0,6305499,307,7,70
2026-02-24T11:46:31.593+01:00,1771929991593,0,28:56:2F:63:C7:40,C,10,3,3,-0.46,1.30,-9.68,4.0,2.3,-1.5,6400108,1864,6,70
2026-02-24T11:46:37.195+01:00,1771929997195,0,28:56:2F:63:C7:40,C,10,3,3,-0.49,2.14,-9.31,-0.9,-0.4,-0.4,6406162,310,7,70
2026-02-24T11:48:44.052+01:00,1771930124052,0,28:56:2F:63:C7:40,C,10,3,3,-0.89,1.47,-9.56,4.1,-14.0,20.5,6532950,107,6,69
2026-02-24T11:48:50.685+01:00,1771930130685,0,28:56:2F:63:C7:40,C,10,3,3,-1.17,3.34,-8.96,-0.9,-3.8,-3.7,6539167,674,6,69
2026-02-24T11:49:10.867+01:00,1771930150867,0,28:56:2F:63:C7:40,C,10,3,3,-0.73,1.52,-9.29,5.8,-1.8,13.5,6559403,207,6,69
2026-02-24T11:49:13.739+01:00,1771930153739,0,28:56:2F:63:C7:40,C,10,3,3,-0.54,0.94,-9.94,3.7,0.6,-3.2,6562175,108,6,69
2026-02-24T11:49:36.156+01:00,1771930176156,0,28:56:2F:63:C7:40,C,10,3,3,-0.63,2.43,-9.52,2.4,-4.5,-1.6,6584947,957,6,70
2026-02-24T11:49:38.812+01:00,1771930178812,0,28:56:2F:63:C7:40,C,10,3,3,-0.97,2.94,-9.20,-2.6,3.6,0.6,6587680,307,6,70
2026-02-24T11:50:15.813+01:00,1771930215813,0,28:56:2F:63:C7:40,C,10,3,3,-0.38,2.13,-9.30,5.7,-2.0,5.3,6623963,2100,5,69
2026-02-24T11:54:03.334+01:00,1771930443334,0,28:56:2F:63:C7:40,C,10,3,3,-0.55,2.03,-9.60,2.7,-3.3,2.4,6851609,2410,7,69
2026-02-24T11:57:50.128+01:00,1771930670128,0,28:56:2F:63:C7:40,C,10,3,3,-1.14,0.69,-9.77,0.1,5.4,-1.8,7078731,1831,6,68
2026-02-24T11:57:53.409+01:00,1771930673409,0,28:56:2F:63:C7:40,C,10,3,3,-1.06,2.50,-9.44,-5.7,4.1,-4.6,7081576,1217,7,68
