iso_time,rx_ms,station_id,src_mac,type,from,to,dist_cm,rssi_dbm,node_ts,extra...
2026-02-24T12:45:19.284+01:00,1771933519284,0,28:56:2F:63:C7:28,R,43,3,186.3,-83.6,9621056
2026-02-24T12:45:20.400+01:00,1771933520400,0,28:56:2F:63:C7:28,R,43,96,441.5,-80.9,9622217
2026-02-24T12:45:27.950+01:00,1771933527950,0,28:56:2F:63:C7:28,R,43,98,541.7,-74.4,9629744
2026-02-24T12:45:31.529+01:00,1771933531529,0,28:56:2F:63:C7:28,R,43,98,541.7,-79.7,9633187
2026-02-24T12:45:32.055+01:00,1771933532055,0,28:56:2F:63:C7:28,R,43,94,503.0,-86.7,9634374
2026-02-24T12:45:37.788+01:00,1771933537788,0,28:56:2F:63:C7:28,R,43,3,166.1,-62.7,9639576
2026-02-24T12:45:38.462+01:00,1771933538462,0,28:56:2F:63:C7:28,R,43,98,541.7,-83.7,9640776
2026-02-24T12:45:41.648+01:00,1771933541648,0,28:56:2F:63:C7:28,R,43,245,633.4,-87.6,9643960
2026-02-24T12:45:42.740+01:00,1771933542739,0,28:56:2F:63:C7:28,R,43,94,507.2,-83.5,9644521
2026-02-24T12:45:43.968+01:00,1771933543968,0,28:56:2F:63:C7:28,R,43,98,541.7,-75.7,9646280
2026-02-24T12:45:45.173+01:00,1771933545173,0,28:56:2F:63:C7:28,R,43,94,518.0,-89.1,9647484
2026-02-24T12:45:45.772+01:00,1771933545772,0,28:56:2F:63:C7:28,R,43,3,166.1,-88.5,9648082
2026-02-24T12:45:46.783+01:00,1771933546783,0,28:56:2F:63:C7:28,R,43,90,478.1,-85.2,9648648
2026-02-24T12:45:47.425+01:00,1771933547425,0,28:56:2F:63:C7:28,R,43,245,633.4,-83.8,9649734
2026-02-24T12:45:49.119+01:00,1771933549119,0,28:56:2F:63:C7:28,R,43,90,476.7,-84.2,9651428
2026-02-24T12:45:50.811+01:00,1771933550811,0,28:56:2F:63:C7:28,R,43,94,522.7,-91.7,9653119
2026-02-24T12:45:58.084+01:00,1771933558084,0,28:56:2F:63:C7:28,R,43,3,155.8,-63.4,9660388
2026-02-24T12:46:34.723+01:00,1771933594723,0,28:56:2F:63:C7:28,R,43,90,377.2,-83.4,9697006
2026-02-24T12:46:35.829+01:00,1771933595829,0,28:56:2F:63:C7:28,R,43,98,541.7,-74.8,9697559
