iso_time,rx_ms,station_id,src_mac,type,node,behav,conf,ax,ay,az,gx,gy,gz,node_ts,range_age_ms,nbr_count,range_pct,extra...
2026-02-24T12:46:52.037+01:00,1771933612037,0,28:56:2F:63:C7:30,C,96,3,3,0.38,9.39,-1.46,26.1,-7.4,-29.4,10236616,3641,6,70
2026-02-24T12:47:07.139+01:00,1771933627139,0,28:56:2F:63:C7:30,C,96,3,3,0.15,9.53,-1.83,11.8,0.2,12.8,10251511,2753,7,70
2026-02-24T12:47:43.082+01:00,1771933663082,0,28:56:2F:63:C7:30,C,96,3,2,0.30,9.53,-1.78,-2.1,10.8,-9.5,10287959,414,6,69
2026-02-24T12:48:02.899+01:00,1771933682899,0,28:56:2F:63:C7:30,C,96,3,3,0.28,9.62,-1.78,5.1,-0.9,-4.2,10307764,107,6,70
2026-02-24T12:48:05.535+01:00,1771933685535,0,28:56:2F:63:C7:30,C,96,3,3,0.08,9.65,-1.81,-1.3,1.8,-2.2,10310398,435,7,70
2026-02-24T12:48:08.551+01:00,1771933688551,0,28:56:2F:63:C7:30,C,96,3,3,0.19,9.60,-1.68,4.2,4.9,-4.9,10313410,108,7,70
2026-02-24T12:48:29.287+01:00,1771933709287,0,28:56:2F:63:C7:30,C,96,3,2,0.33,9.75,-1.98,19.8,3.5,-4.6,10334137,220,7,70
2026-02-24T12:48:31.993+01:00,1771933711993,0,28:56:2F:63:C7:30,C,96,3,3,0.10,9.56,-2.19,5.1,-6.8,1.9,10336839,107,7,70
2026-02-24T12:48:35.040+01:00,1771933715040,0,28:56:2F:63:C7:30,C,96,3,3,0.14,9.60,-2.11,1.1,-1.2,-0.1,10339884,207,7,70
2026-02-24T12:50:42.851+01:00,1771933842851,0,28:56:2F:63:C7:30,C,96,2,2,0.26,9.70,-1.58,0.1,-1.5,0.0,10467625,107,6,69
2026-02-24T12:52:06.747+01:00,1771933926747,0,28:56:2F:63:C7:30,C,96,3,3,0.11,9.70,-2.03,-26.4,40.2,6.7,10550972,206,6,70
2026-02-24T12:52:09.348+01:00,1771933929348,0,28:56:2F:63:C7:30,C,96,3,3,0.11,9.95,-2.42,30.3,1.1,-15.2,10553862,307,5,70
2026-02-24T12:53:03.748+01:00,1771933983748,0,28:56:2F:63:C7:30,C,96,3,2,0.37,9.29,-1.68,0.0,15.9,-26.2,10608442,306,6,70
2026-02-24T12:53:06.421+01:00,1771933986421,0,28:56:2F:63:C7:30,C,96,3,2,0.50,10.17,-2.60,-93.9,-24.5,-15.1,10611111,107,7,70
2026-02-24T12:53:18.037+01:00,1771933998037,0,28:56:2F:63:C7:30,C,96,3,2,0.79,9.72,-0.51,0.2,-0.1,3.3,10622720,107,7,70
2026-02-24T12:53:20.859+01:00,1771934000859,0,28:56:2F:63:C7:30,C,96,3,2,0.63,9.69,-0.52,0.6,-1.5,2.8,10625541,307,7,70
2026-02-24T12:53:23.959+01:00,1771934003959,0,28:56:2F:63:C7:30,C,96,3,2,0.59,9.79,-0.55,-1.5,4.1,1.2,10628419,794,6,70
2026-02-24T12:53:35.590+01:00,1771934015590,0,28:56:2F:63:C7:30,C,96,3,3,0.13,9.80,-0.81,-0.3,0.1,0.5,10639906,106,6,70
2026-02-24T12:53:38.521+01:00,1771934018521,0,28:56:2F:63:C7:30,C,96,3,3,0.06,9.71,-0.83,-0.9,0.6,0.3,10642688,107,6,70
2026-02-24T12:53:40.887+01:00,1771934020887,0,28:56:2F:63:C7:30,C,96,3,3,0.04,9.78,-0.84,-0.5,0.6,1.1,10645557,307,6,70
2026-02-24T12:53:52.600+01:00,1771934032600,0,28:56:2F:63:C7:30,C,96,3,3,-0.22,9.78,-1.05,0.2,2.7,3.5,10657263,208,6,70
2026-02-24T12:53:55.699+01:00,1771934035699,0,28:56:2F:63:C7:30,C,96,3,2,-0.38,9.69,-1.21,-2.2,2.7,7.1,10660359,1583,6,70
2026-02-24T12:53:58.998+01:00,1771934038998,0,28:56:2F:63:C7:30,C,96,1,2,-0.28,9.72,-1.22,-0.2,2.5,1.2,10663251,124,6,70
2026-02-24T12:54:01.868+01:00,1771934041868,0,28:56:2F:63:C7:30,C,96,1,3,-0.28,9.66,-1.26,3.1,-0.4,-1.7,10666124,1853,6,70
2026-02-24T12:54:04.431+01:00,1771934044431,0,28:56:2F:63:C7:30,C,96,1,3,-0.39,9.73,-1.20,0.4,2.3,4.1,10669087,407,6,70
2026-02-24T12:54:07.557+01:00,1771934047557,0,28:56:2F:63:C7:30,C,96,1,3,-0.38,9.76,-1.24,1.6,1.9,2.6,10671959,960,6,70
2026-02-24T12:54:10.496+01:00,1771934050496,0,28:56:2F:63:C7:30,C,96,1,3,-0.41,9.76,-1.25,5.8,0.5,1.2,10674838,965,6,70
2026-02-24T12:54:13.029+01:00,1771934053029,0,28:56:2F:63:C7:30,C,96,1,3,-0.37,9.73,-1.34,3.1,-0.7,0.8,10677682,353,6,70
2026-02-24T12:54:22.101+01:00,1771934062101,0,28:56:2F:63:C7:30,C,96,1,3,-0.36,9.68,-1.27,0.2,-0.9,0.7,10686749,108,6,70
2026-02-24T12:54:25.051+01:00,1771934065051,0,28:56:2F:63:C7:30,C,96,1,3,-0.40,9.71,-1.33,-0.6,-0.1,1.5,10689696,416,6,70
2026-02-24T12:54:27.936+01:00,1771934067936,0,28:56:2F:63:C7:30,C,96,1,3,-0.40,9.77,-1.30,-0.4,-2.5,0.7,10692577,407,6,70
2026-02-24T12:54:31.427+01:00,1771934071427,0,28:56:2F:63:C7:30,C,96,1,3,-0.30,9.67,-1.26,-4.9,0.4,0.2,10695710,3540,6,70
2026-02-24T12:54:43.070+01:00,1771934083070,0,28:56:2F:63:C7:30,C,96,1,3,-0.36,9.73,-1.25,1.5,0.8,-1.6,10707704,207,6,70
2026-02-24T12:54:45.775+01:00,1771934085775,0,28:56:2F:63:C7:30,C,96,1,3,-0.35,9.71,-1.30,-1.2,1.5,-4.3,10710409,608,6,70
2026-02-24T12:54:49.444+01:00,1771934089444,0,28:56:2F:63:C7:30,C,96,1,3,-0.44,9.74,-1.36,-5.7,-2.1,4.3,10713264,317,6,70
2026-02-24T12:54:54.733+01:00,1771934094733,0,28:56:2F:63:C7:30,C,96,1,3,-0.39,9.68,-1.19,-0.4,-1.0,-1.4,10719360,307,6,70
2026-02-24T12:55:00.713+01:00,1771934100713,0,28:56:2F:63:C7:30,C,96,1,3,-0.35,9.65,-1.15,0.4,-0.1,2.0,10725339,107,5,70
2026-02-24T12:55:06.523+01:00,1771934106523,0,28:56:2F:63:C7:30,C,96,1,3,-0.30,9.64,-1.16,2.0,2.8,0.1,10731143,363,5,70
