iso_time,rx_ms,station_id,src_mac,type,node,frame,neighbor_count,uptime_ms,extra...
2026-02-24T12:47:00.929+01:00,1771933620929,0,28:56:2F:63:C7:28,H,43,16705,7,9723199
2026-02-24T12:47:06.199+01:00,1771933626199,0,28:56:2F:63:C7:28,H,43,16713,7,9728235
2026-02-24T12:47:16.038+01:00,1771933636038,0,28:56:2F:63:C7:28,H,43,16730,6,9738301
2026-02-24T12:47:26.358+01:00,1771933646358,0,28:56:2F:63:C7:28,H,43,16747,6,9748386
2026-02-24T12:47:31.162+01:00,1771933651162,0,28:56:2F:63:C7:28,H,43,16756,6,9753417
2026-02-24T12:47:51.762+01:00,1771933671762,0,28:56:2F:63:C7:28,H,43,16790,7,9773544
2026-02-24T12:47:56.468+01:00,1771933676468,0,28:56:2F:63:C7:28,H,43,16798,7,9778582
2026-02-24T12:48:06.525+01:00,1771933686525,0,28:56:2F:63:C7:28,H,43,16815,7,9788653
2026-02-24T12:48:21.566+01:00,1771933701566,0,28:56:2F:63:C7:28,H,43,16841,7,9803760
2026-02-24T12:48:32.434+01:00,1771933712434,0,28:56:2F:63:C7:28,H,43,16858,6,9813826
2026-02-24T12:48:36.670+01:00,1771933716670,0,28:56:2F:63:C7:28,H,43,16866,7,9818857
2026-02-24T12:48:41.674+01:00,1771933721674,0,28:56:2F:63:C7:28,H,43,16874,7,9823892
2026-02-24T12:48:46.713+01:00,1771933726713,0,28:56:2F:63:C7:28,H,43,16883,7,9828928
2026-02-24T12:48:51.750+01:00,1771933731750,0,28:56:2F:63:C7:28,H,43,16891,6,9833963
2026-02-24T12:48:56.877+01:00,1771933736877,0,28:56:2F:63:C7:28,H,43,16899,6,9838994
2026-02-24T12:49:07.030+01:00,1771933747030,0,28:56:2F:63:C7:28,H,43,16916,6,9849097
2026-02-24T12:49:11.925+01:00,1771933751925,0,28:56:2F:63:C7:28,H,43,16924,6,9854127
2026-02-24T12:49:17.051+01:00,1771933757051,0,28:56:2F:63:C7:28,H,43,16932,6,9859202
2026-02-24T12:49:22.728+01:00,1771933762728,0,28:56:2F:63:C7:28,H,43,16941,6,9864232
2026-02-24T12:50:12.389+01:00,1771933812389,0,28:56:2F:63:C7:28,H,43,17025,6,9914558
2026-02-24T12:50:32.585+01:00,1771933832585,0,28:56:2F:63:C7:28,H,43,17059,6,9934708
2026-02-24T12:50:37.584+01:00,1771933837584,0,28:56:2F:63:C7:28,H,43,17067,6,9939739
2026-02-24T12:50:42.670+01:00,1771933842669,0,28:56:2F:63:C7:28,H,43,17075,5,9944786
2026-02-24T12:50:48.015+01:00,1771933848015,0,28:56:2F:63:C7:28,H,43,17084,5,9949812
