iso_time,rx_ms,station_id,src_mac,type,node,frame,neighbor_count,uptime_ms,extra...
2026-02-24T11:41:03.035+01:00,1771929663035,0,28:56:2F:63:C5:18,H,98,10094,5,5817050
2026-02-24T11:41:28.182+01:00,1771929688182,0,28:56:2F:63:C5:18,H,98,10137,5,5842185
2026-02-24T11:41:38.245+01:00,1771929698245,0,28:56:2F:63:C5:18,H,98,10155,6,5852242
2026-02-24T11:42:28.735+01:00,1771929748735,0,28:56:2F:63:C5:18,H,98,10242,5,5902511
2026-02-24T11:42:33.952+01:00,1771929753952,0,28:56:2F:63:C5:18,H,98,10251,5,5907537
2026-02-24T11:42:38.888+01:00,1771929758888,0,28:56:2F:63:C5:18,H,98,10259,5,5912563
2026-02-24T11:42:43.630+01:00,1771929763630,0,28:56:2F:63:C5:18,H,98,10268,5,5917589
2026-02-24T11:42:48.656+01:00,1771929768656,0,28:56:2F:63:C5:18,H,98,10276,4,5922614
2026-02-24T11:43:28.877+01:00,1771929808877,0,28:56:2F:63:C5:18,H,98,10343,4,5962811
2026-02-24T11:43:33.899+01:00,1771929813899,0,28:56:2F:63:C5:18,H,98,10352,5,5967832
2026-02-24T11:43:38.929+01:00,1771929818929,0,28:56:2F:63:C5:18,H,98,10360,5,5972857
2026-02-24T11:43:59.084+01:00,1771929839084,0,28:56:2F:63:C5:18,H,98,10393,5,5993001
2026-02-24T11:44:04.210+01:00,1771929844210,0,28:56:2F:63:C5:18,H,98,10401,5,5998031
2026-02-24T11:44:34.475+01:00,1771929874475,0,28:56:2F:63:C5:18,H,98,10452,5,6028224
2026-02-24T11:44:54.525+01:00,1771929894525,0,28:56:2F:63:C5:18,H,98,10486,5,6048377
2026-02-24T11:45:09.936+01:00,1771929909936,0,28:56:2F:63:C5:18,H,98,10512,5,6063452
2026-02-24T11:45:14.600+01:00,1771929914600,0,28:56:2F:63:C5:18,H,98,10520,4,6068477
2026-02-24T11:45:24.653+01:00,1771929924653,0,28:56:2F:63:C5:18,H,98,10537,5,6078524
2026-02-24T11:45:29.680+01:00,1771929929680,0,28:56:2F:63:C5:18,H,98,10545,5,6083549
2026-02-24T11:45:35.062+01:00,1771929935062,0,28:56:2F:63:C5:18,H,98,10554,5,6088580
2026-02-24T11:45:39.743+01:00,1771929939743,0,28:56:2F:63:C5:18,H,98,10562,4,6093607
2026-02-24T11:45:49.806+01:00,1771929949806,0,28:56:2F:63:C5:18,H,98,10579,5,6103665
2026-02-24T11:45:55.484+01:00,1771929955484,0,28:56:2F:63:C5:18,H,98,10587,4,6108691
2026-02-24T11:45:59.859+01:00,1771929959859,0,28:56:2F:63:C5:18,H,98,10595,4,6113712
2026-02-24T11:46:09.905+01:00,1771929969905,0,28:56:2F:63:C5:18,H,98,10613,5,6123752
2026-02-24T11:46:14.932+01:00,1771929974932,0,28:56:2F:63:C5:18,H,98,10621,5,6128778
2026-02-24T11:46:19.962+01:00,1771929979962,0,28:56:2F:63:C5:18,H,98,10629,5,6133804
2026-02-24T11:46:30.033+01:00,1771929990033,0,28:56:2F:63:C5:18,H,98,10645,5,6143869
2026-02-24T11:46:35.270+01:00,1771929995270,0,28:56:2F:63:C5:18,H,98,10653,5,6148895
2026-02-24T11:46:40.826+01:00,1771930000826,0,28:56:2F:63:C5:18,H,98,10662,5,6153920
2026-02-24T11:46:45.180+01:00,1771930005180,0,28:56:2F:63:C5:18,H,98,10670,5,6158945
2026-02-24T11:46:50.834+01:00,1771930010834,0,28:56:2F:63:C5:18,H,98,10678,5,6163979
2026-02-24T11:47:00.819+01:00,1771930020819,0,28:56:2F:63:C5:18,H,98,10695,5,6174066
2026-02-24T11:47:10.475+01:00,1771930030475,0,28:56:2F:63:C5:18,H,98,10711,5,6184168
2026-02-24T11:47:15.470+01:00,1771930035470,0,28:56:2F:63:C5:18,H,98,10720,5,6189237
2026-02-24T11:47:20.456+01:00,1771930040456,0,28:56:2F:63:C5:18,H,98,10728,5,6194263
2026-02-24T11:47:36.089+01:00,1771930056089,0,28:56:2F:63:C5:18,H,98,10754,5,6209339
2026-02-24T11:47:41.055+01:00,1771930061055,0,28:56:2F:63:C5:18,H,98,10762,4,6214401
2026-02-24T11:47:45.629+01:00,1771930065629,0,28:56:2F:63:C5:18,H,98,10771,4,6219423
2026-02-24T11:47:50.717+01:00,1771930070717,0,28:56:2F:63:C5:18,H,98,10779,4,6224469
2026-02-24T11:48:00.751+01:00,1771930080751,0,28:56:2F:63:C5:18,H,98,10796,5,6234537
2026-02-24T11:48:16.721+01:00,1771930096721,0,28:56:2F:63:C5:18,H,98,10820,5,6249613
2026-02-24T11:48:21.096+01:00,1771930101096,0,28:56:2F:63:C5:18,H,98,10829,5,6254639
2026-02-24T11:48:26.272+01:00,1771930106272,0,28:56:2F:63:C5:18,H,98,10837,4,6259664
2026-02-24T11:48:31.297+01:00,1771930111297,0,28:56:2F:63:C5:18,H,98,10845,4,6264685
2026-02-24T11:48:35.942+01:00,1771930115942,0,28:56:2F:63:C5:18,H,98,10853,4,6269706
2026-02-24T11:48:40.965+01:00,1771930120965,0,28:56:2F:63:C5:18,H,98,10861,5,6274727
2026-02-24T11:49:01.246+01:00,1771930141246,0,28:56:2F:63:C5:18,H,98,10895,5,6294866
2026-02-24T11:49:16.265+01:00,1771930156265,0,28:56:2F:63:C5:18,H,98,10920,5,6309971
2026-02-24T11:49:21.256+01:00,1771930161256,0,28:56:2F:63:C5:18,H,98,10928,5,6314996
2026-02-24T11:49:26.286+01:00,1771930166286,0,28:56:2F:63:C5:18,H,98,10936,4,6320022
2026-02-24T11:49:31.309+01:00,1771930171309,0,28:56:2F:63:C5:18,H,98,10945,5,6325043
2026-02-24T11:49:36.338+01:00,1771930176338,0,28:56:2F:63:C5:18,H,98,10953,5,6330069
2026-02-24T11:49:41.404+01:00,1771930181404,0,28:56:2F:63:C5:18,H,98,10961,5,6335106
2026-02-24T11:49:46.798+01:00,1771930186798,0,28:56:2F:63:C5:18,H,98,10970,5,6340188
2026-02-24T11:49:56.519+01:00,1771930196519,0,28:56:2F:63:C5:18,H,98,10986,5,6350239
2026-02-24T11:50:06.770+01:00,1771930206770,0,28:56:2F:63:C5:18,H,98,11002,5,6360294
2026-02-24T11:50:11.731+01:00,1771930211731,0,28:56:2F:63:C5:18,H,98,11011,5,6365320
2026-02-24T11:50:16.637+01:00,1771930216637,0,28:56:2F:63:C5:18,H,98,11019,4,6370346
2026-02-24T11:50:21.681+01:00,1771930221681,0,28:56:2F:63:C5:18,H,98,11028,4,6375367
2026-02-24T11:50:26.708+01:00,1771930226708,0,28:56:2F:63:C5:18,H,98,11036,5,6380387
2026-02-24T11:50:31.964+01:00,1771930231964,0,28:56:2F:63:C5:18,H,98,11044,5,6385412
2026-02-24T11:50:36.742+01:00,1771930236742,0,28:56:2F:63:C5:18,H,98,11052,5,6390438
2026-02-24T11:50:41.769+01:00,1771930241769,0,28:56:2F:63:C5:18,H,98,11061,5,6395463
2026-02-24T11:50:46.798+01:00,1771930246798,0,28:56:2F:63:C5:18,H,98,11069,5,6400489
2026-02-24T11:50:51.825+01:00,1771930251825,0,28:56:2F:63:C5:18,H,98,11077,4,6405514
2026-02-24T11:50:57.136+01:00,1771930257136,0,28:56:2F:63:C5:18,H,98,11085,5,6410534
