iso_time,rx_ms,station_id,src_mac,type,node,nbr,hellos,range_pct,dist_cm,rssi_dbm,is_stale,stale_ms,extra...
2026-02-24T13:13:31.895+01:00,1771935211895,0,28:56:2F:63:C7:40,N,10,245,18,62,294.2,-85.5,0,2724
2026-02-24T13:15:59.089+01:00,1771935359089,0,28:56:2F:63:C7:40,N,10,3,11,100,275.4,-57.9,0,3686
2026-02-24T13:16:18.680+01:00,1771935378680,0,28:56:2F:63:C7:40,N,10,3,14,100,275.4,-55.5,0,1674
2026-02-24T13:16:28.753+01:00,1771935388753,0,28:56:2F:63:C7:40,N,10,43,76,74,635.7,-60.2,0,4745
2026-02-24T13:16:59.023+01:00,1771935419023,0,28:56:2F:63:C7:40,N,10,98,18,85,297.9,-57.3,0,1842
2026-02-24T13:17:34.377+01:00,1771935454377,0,28:56:2F:63:C7:40,N,10,98,24,80,297.9,-56.5,0,8059
2026-02-24T13:31:53.030+01:00,1771936313030,0,28:56:2F:63:C7:40,N,10,94,33,88,21.1,-57.6,0,3916
