iso_time,rx_ms,station_id,src_mac,type,from,to,dist_cm,rssi_dbm,node_ts,extra...
2026-02-24T13:08:15.064+01:00,1771934895064,0,28:56:2F:63:C7:40,R,10,98,322.3,-80.5,11301339
2026-02-24T13:08:21.156+01:00,1771934901156,0,28:56:2F:63:C7:40,R,10,3,318.6,-76.4,11307427
2026-02-24T13:08:24.333+01:00,1771934904333,0,28:56:2F:63:C7:40,R,10,98,295.1,-73.5,11309714
2026-02-24T13:08:42.810+01:00,1771934922810,0,28:56:2F:63:C7:40,R,10,245,200.3,-83.0,11329067
2026-02-24T13:09:06.811+01:00,1771934946811,0,28:56:2F:63:C7:40,R,10,3,332.6,-87.3,11352565
2026-02-24T13:09:11.599+01:00,1771934951599,0,28:56:2F:63:C7:40,R,10,151,1329.6,-86.7,11357843
2026-02-24T13:09:15.576+01:00,1771934955576,0,28:56:2F:63:C7:40,R,10,94,351.9,-76.8,11361816
2026-02-24T13:09:16.143+01:00,1771934956143,0,28:56:2F:63:C7:40,R,10,54,228.0,-85.1,11362383
2026-02-24T13:09:23.979+01:00,1771934963979,0,28:56:2F:63:C7:40,R,10,96,1046.7,-90.3,11369683
2026-02-24T13:09:26.250+01:00,1771934966250,0,28:56:2F:63:C7:40,R,10,3,332.6,-83.2,11371959
2026-02-24T13:09:26.866+01:00,1771934966866,0,28:56:2F:63:C7:40,R,10,54,241.2,-81.6,11373099
2026-02-24T13:09:28.950+01:00,1771934968950,0,28:56:2F:63:C7:40,R,10,94,257.6,-79.5,11375182
2026-02-24T13:09:32.985+01:00,1771934972985,0,28:56:2F:63:C7:40,R,10,3,330.3,-74.4,11379213
2026-02-24T13:09:48.499+01:00,1771934988499,0,28:56:2F:63:C7:40,R,10,90,737.1,-89.6,11394063
2026-02-24T13:10:07.097+01:00,1771935007097,0,28:56:2F:63:C7:40,R,10,90,713.6,-92.5,11413309
2026-02-24T13:10:13.707+01:00,1771935013707,0,28:56:2F:63:C7:40,R,10,94,229.4,-83.9,11418903
2026-02-24T13:10:26.186+01:00,1771935026186,0,28:56:2F:63:C7:40,R,10,245,140.3,-70.6,11432387
2026-02-24T13:10:26.777+01:00,1771935026777,0,28:56:2F:63:C7:40,R,10,43,1306.7,-90.1,11432978
2026-02-24T13:10:57.007+01:00,1771935057007,0,28:56:2F:63:C7:40,R,10,94,253.8,-90.2,11463190
2026-02-24T13:11:04.447+01:00,1771935064447,0,28:56:2F:63:C7:40,R,10,245,312.9,-85.1,11470627
2026-02-24T13:11:04.952+01:00,1771935064952,0,28:56:2F:63:C7:40,R,10,98,250.1,-66.0,11471131
2026-02-24T13:11:05.588+01:00,1771935065588,0,28:56:2F:63:C7:40,R,10,3,297.9,-77.7,11471767
2026-02-24T13:11:06.595+01:00,1771935066595,0,28:56:2F:63:C7:40,R,10,94,253.8,-86.2,11472226
2026-02-24T13:11:06.598+01:00,1771935066598,0,28:56:2F:63:C7:40,R,10,54,272.6,-76.7,11472775
2026-02-24T13:11:07.276+01:00,1771935067276,0,28:56:2F:63:C7:40,R,10,90,50.2,-81.2,11473454
2026-02-24T13:11:08.852+01:00,1771935068852,0,28:56:2F:63:C7:40,R,10,98,231.3,-79.6,11474533
2026-02-24T13:11:12.189+01:00,1771935072189,0,28:56:2F:63:C7:40,R,10,245,318.6,-84.8,11477834
2026-02-24T13:11:13.965+01:00,1771935073965,0,28:56:2F:63:C7:40,R,10,94,253.8,-87.6,11480138
2026-02-24T13:11:14.636+01:00,1771935074636,0,28:56:2F:63:C7:40,R,10,96,652.2,-85.0,11480809
2026-02-24T13:11:15.849+01:00,1771935075849,0,28:56:2F:63:C7:40,R,10,94,253.8,-85.4,11482022
2026-02-24T13:11:16.668+01:00,1771935076668,0,28:56:2F:63:C7:40,R,10,90,50.2,-82.7,11482841
2026-02-24T13:11:17.786+01:00,1771935077786,0,28:56:2F:63:C7:40,R,10,54,266.0,-71.7,11483956
2026-02-24T13:11:21.732+01:00,1771935081732,0,28:56:2F:63:C7:40,R,10,43,628.2,-92.5,11487444
2026-02-24T13:11:22.773+01:00,1771935082773,0,28:56:2F:63:C7:40,R,10,98,154.4,-79.5,11488940
2026-02-24T13:11:32.614+01:00,1771935092614,0,28:56:2F:63:C7:40,R,10,94,253.8,-83.4,11498774
2026-02-24T13:11:34.293+01:00,1771935094293,0,28:56:2F:63:C7:40,R,10,90,50.2,-74.6,11499947
2026-02-24T13:11:34.932+01:00,1771935094932,0,28:56:2F:63:C7:40,R,10,151,645.6,-87.6,11501093
2026-02-24T13:11:44.937+01:00,1771935104937,0,28:56:2F:63:C7:40,R,10,90,50.2,-84.4,11511092
2026-02-24T13:11:50.617+01:00,1771935110617,0,28:56:2F:63:C7:40,R,10,151,644.9,-93.1,11516771
2026-02-24T13:11:51.636+01:00,1771935111636,0,28:56:2F:63:C7:40,R,10,94,253.8,-85.3,11517790
2026-02-24T13:11:52.739+01:00,1771935112739,0,28:56:2F:63:C7:40,R,10,54,206.0,-82.6,11518396
2026-02-24T13:11:53.636+01:00,1771935113636,0,28:56:2F:63:C7:40,R,10,43,633.9,-84.0,11519577
2026-02-24T13:11:54.338+01:00,1771935114338,0,28:56:2F:63:C7:40,R,10,98,108.4,-70.8,11520489
2026-02-24T13:11:54.892+01:00,1771935114892,0,28:56:2F:63:C7:40,R,10,96,628.5,-86.8,11521043
2026-02-24T13:12:01.032+01:00,1771935121032,0,28:56:2F:63:C7:40,R,10,151,649.3,-89.1,11527175
2026-02-24T13:12:02.707+01:00,1771935122707,0,28:56:2F:63:C7:40,R,10,54,171.7,-80.9,11528854
2026-02-24T13:12:03.442+01:00,1771935123442,0,28:56:2F:63:C7:40,R,10,245,421.8,-88.5,11529589
2026-02-24T13:12:03.862+01:00,1771935123862,0,28:56:2F:63:C7:40,R,10,43,633.9,-85.1,11530008
2026-02-24T13:12:05.039+01:00,1771935125039,0,28:56:2F:63:C7:40,R,10,98,108.4,-72.4,11530761
2026-02-24T13:12:05.041+01:00,1771935125041,0,28:56:2F:63:C7:40,R,10,96,627.3,-84.4,11531186
2026-02-24T13:12:05.671+01:00,1771935125671,0,28:56:2F:63:C7:40,R,10,90,50.2,-88.1,11531817
2026-02-24T13:12:06.082+01:00,1771935126082,0,28:56:2F:63:C7:40,R,10,43,606.2,-84.8,11532226
2026-02-24T13:12:06.564+01:00,1771935126564,0,28:56:2F:63:C7:40,R,10,98,111.2,-75.1,11532709
2026-02-24T13:12:08.339+01:00,1771935128339,0,28:56:2F:63:C7:40,R,10,151,644.9,-87.6,11534482
2026-02-24T13:12:10.578+01:00,1771935130578,0,28:56:2F:63:C7:40,R,10,43,624.5,-85.9,11536720
2026-02-24T13:12:14.403+01:00,1771935134403,0,28:56:2F:63:C7:40,R,10,43,612.3,-86.4,11540543
2026-02-24T13:12:17.306+01:00,1771935137306,0,28:56:2F:63:C7:40,R,10,96,627.3,-85.1,11542840
2026-02-24T13:12:18.292+01:00,1771935138292,0,28:56:2F:63:C7:40,R,10,3,237.4,-91.6,11544430
2026-02-24T13:12:20.704+01:00,1771935140704,0,28:56:2F:63:C7:40,R,10,94,253.8,-86.2,11546841
2026-02-24T13:12:22.308+01:00,1771935142308,0,28:56:2F:63:C7:40,R,10,151,649.3,-89.6,11548444
2026-02-24T13:12:24.052+01:00,1771935144052,0,28:56:2F:63:C7:40,R,10,90,50.2,-87.2,11550187
2026-02-24T13:12:26.708+01:00,1771935146708,0,28:56:2F:63:C7:40,R,10,245,396.5,-82.6,11552844
2026-02-24T13:12:30.483+01:00,1771935150483,0,28:56:2F:63:C7:40,R,10,54,193.8,-80.4,11556313
2026-02-24T13:12:31.701+01:00,1771935151701,0,28:56:2F:63:C7:40,R,10,245,377.0,-75.3,11557833
2026-02-24T13:12:34.575+01:00,1771935154575,0,28:56:2F:63:C7:40,R,10,151,649.3,-87.5,11560705
2026-02-24T13:12:35.155+01:00,1771935155155,0,28:56:2F:63:C7:40,R,10,94,253.8,-83.8,11561285
2026-02-24T13:12:35.806+01:00,1771935155806,0,28:56:2F:63:C7:40,R,10,54,237.9,-82.7,11561936
2026-02-24T13:12:36.435+01:00,1771935156435,0,28:56:2F:63:C7:40,R,10,90,142.6,-84.2,11562564
2026-02-24T13:12:38.505+01:00,1771935158505,0,28:56:2F:63:C7:40,R,10,96,629.6,-81.9,11564634
2026-02-24T13:12:40.165+01:00,1771935160165,0,28:56:2F:63:C7:40,R,10,151,649.8,-85.6,11565785
2026-02-24T13:12:41.599+01:00,1771935161599,0,28:56:2F:63:C7:40,R,10,54,237.9,-81.9,11566925
2026-02-24T13:12:41.998+01:00,1771935161998,0,28:56:2F:63:C7:40,R,10,245,357.5,-84.5,11568124
2026-02-24T13:12:42.878+01:00,1771935162878,0,28:56:2F:63:C7:40,R,10,96,639.0,-81.2,11569003
2026-02-24T13:12:44.140+01:00,1771935164140,0,28:56:2F:63:C7:40,R,10,98,125.3,-79.2,11570264
2026-02-24T13:12:44.728+01:00,1771935164728,0,28:56:2F:63:C7:40,R,10,96,644.6,-83.7,11570852
2026-02-24T13:12:46.909+01:00,1771935166909,0,28:56:2F:63:C7:40,R,10,90,183.0,-81.4,11573031
2026-02-24T13:12:49.781+01:00,1771935169781,0,28:56:2F:63:C7:40,R,10,3,398.8,-87.9,11575903
2026-02-24T13:12:52.069+01:00,1771935172069,0,28:56:2F:63:C7:40,R,10,43,626.4,-83.4,11578189
2026-02-24T13:12:53.746+01:00,1771935173746,0,28:56:2F:63:C7:40,R,10,245,315.3,-83.7,11578833
2026-02-24T13:12:54.939+01:00,1771935174939,0,28:56:2F:63:C7:40,R,10,96,657.3,-81.9,11581057
2026-02-24T13:12:58.335+01:00,1771935178335,0,28:56:2F:63:C7:40,R,10,90,206.4,-77.9,11583485
2026-02-24T13:12:58.339+01:00,1771935178339,0,28:56:2F:63:C7:40,R,10,43,627.3,-85.0,11583937
2026-02-24T13:12:59.619+01:00,1771935179619,0,28:56:2F:63:C7:40,R,10,96,657.3,-82.1,11585736
2026-02-24T13:13:00.097+01:00,1771935180096,0,28:56:2F:63:C7:40,R,10,3,407.7,-89.7,11586213
2026-02-24T13:13:01.265+01:00,1771935181265,0,28:56:2F:63:C7:40,R,10,54,237.9,-81.8,11587380
