iso_time,rx_ms,station_id,src_mac,type,from,to,dist_cm,rssi_dbm,node_ts,extra...
2026-02-24T12:55:04.769+01:00,1771934104769,0,28:56:2F:63:C5:48,R,90,96,381.4,-78.0,10084274
2026-02-24T12:58:09.670+01:00,1771934289670,0,28:56:2F:63:C5:48,R,90,10,802.3,-85.7,10268495
2026-02-24T12:59:24.859+01:00,1771934364859,0,28:56:2F:63:C5:48,R,90,3,407.7,-75.1,10344219
2026-02-24T13:00:18.608+01:00,1771934418608,0,28:56:2F:63:C5:48,R,90,43,239.3,-81.6,10397937
2026-02-24T13:00:19.236+01:00,1771934419236,0,28:56:2F:63:C5:48,R,90,98,210.2,-76.7,10398566
2026-02-24T13:00:21.451+01:00,1771934421451,0,28:56:2F:63:C5:48,R,90,94,449.0,-76.1,10400235
2026-02-24T13:00:21.453+01:00,1771934421453,0,28:56:2F:63:C5:48,R,90,96,366.9,-80.7,10400780
2026-02-24T13:03:35.209+01:00,1771934615209,0,28:56:2F:63:C5:48,R,90,43,142.2,-91.0,10593926
2026-02-24T13:03:47.631+01:00,1771934627631,0,28:56:2F:63:C5:48,R,90,98,434.7,-87.4,10606845
2026-02-24T13:04:04.272+01:00,1771934644272,0,28:56:2F:63:C5:48,R,90,43,142.2,-88.0,10622943
2026-02-24T13:04:08.333+01:00,1771934648333,0,28:56:2F:63:C5:48,R,90,98,438.2,-89.8,10627536
2026-02-24T13:04:54.104+01:00,1771934694104,0,28:56:2F:63:C5:48,R,90,98,393.2,-83.7,10673282
2026-02-24T13:05:54.556+01:00,1771934754556,0,28:56:2F:63:C5:48,R,90,10,855.8,-91.7,10733121
2026-02-24T13:07:45.349+01:00,1771934865349,0,28:56:2F:63:C5:48,R,90,96,575.7,-87.9,10844427
2026-02-24T13:09:21.054+01:00,1771934961053,0,28:56:2F:63:C5:48,R,90,10,747.4,-75.4,10940081
2026-02-24T13:09:28.720+01:00,1771934968720,0,28:56:2F:63:C5:48,R,90,43,711.7,-87.7,10947118
2026-02-24T13:09:42.229+01:00,1771934982229,0,28:56:2F:63:C5:48,R,90,3,354.2,-85.6,10961244
2026-02-24T13:09:49.244+01:00,1771934989244,0,28:56:2F:63:C5:48,R,90,10,747.4,-88.4,10968254
2026-02-24T13:09:53.723+01:00,1771934993723,0,28:56:2F:63:C5:48,R,90,96,599.6,-87.2,10972343
2026-02-24T13:09:57.719+01:00,1771934997719,0,28:56:2F:63:C5:48,R,90,54,543.3,-90.3,10976726
2026-02-24T13:10:05.933+01:00,1771935005933,0,28:56:2F:63:C5:48,R,90,98,509.5,-87.0,10984936
2026-02-24T13:10:06.497+01:00,1771935006497,0,28:56:2F:63:C5:48,R,90,3,354.2,-81.2,10985500
2026-02-24T13:10:16.661+01:00,1771935016661,0,28:56:2F:63:C5:48,R,90,98,444.8,-83.0,10995150
2026-02-24T13:11:06.856+01:00,1771935066856,0,28:56:2F:63:C5:48,R,90,98,239.7,-67.0,11045825
2026-02-24T13:11:07.340+01:00,1771935067340,0,28:56:2F:63:C5:48,R,90,3,389.9,-88.3,11046309
2026-02-24T13:11:21.868+01:00,1771935081868,0,28:56:2F:63:C5:48,R,90,10,331.2,-83.0,11060048
2026-02-24T13:11:30.236+01:00,1771935090236,0,28:56:2F:63:C5:48,R,90,43,807.7,-88.7,11069191
2026-02-24T13:11:35.271+01:00,1771935095271,0,28:56:2F:63:C5:48,R,90,94,507.9,-84.2,11073640
2026-02-24T13:11:36.569+01:00,1771935096569,0,28:56:2F:63:C5:48,R,90,96,872.4,-84.0,11075520
2026-02-24T13:11:39.568+01:00,1771935099568,0,28:56:2F:63:C5:48,R,90,245,187.7,-82.6,11077972
2026-02-24T13:11:54.096+01:00,1771935114096,0,28:56:2F:63:C5:48,R,90,94,507.9,-89.5,11092557
2026-02-24T13:11:55.777+01:00,1771935115777,0,28:56:2F:63:C5:48,R,90,94,507.9,-85.3,11094715
2026-02-24T13:11:59.626+01:00,1771935119626,0,28:56:2F:63:C5:48,R,90,98,193.8,-65.3,11098027
2026-02-24T13:12:00.841+01:00,1771935120841,0,28:56:2F:63:C5:48,R,90,151,824.8,-86.4,11099770
2026-02-24T13:12:01.406+01:00,1771935121406,0,28:56:2F:63:C5:48,R,90,43,808.9,-88.0,11100342
2026-02-24T13:12:08.430+01:00,1771935128430,0,28:56:2F:63:C5:48,R,90,54,440.1,-68.8,11107363
2026-02-24T13:12:09.068+01:00,1771935129068,0,28:56:2F:63:C5:48,R,90,151,834.7,-84.3,11108000
2026-02-24T13:12:09.560+01:00,1771935129560,0,28:56:2F:63:C5:48,R,90,98,197.5,-69.8,11108492
2026-02-24T13:12:15.726+01:00,1771935135726,0,28:56:2F:63:C5:48,R,90,98,216.8,-77.6,11114655
2026-02-24T13:12:19.132+01:00,1771935139132,0,28:56:2F:63:C5:48,R,90,54,440.1,-73.8,11117556
2026-02-24T13:13:46.411+01:00,1771935226411,0,28:56:2F:63:C5:48,R,90,3,358.0,-81.9,11205290
2026-02-24T13:13:51.539+01:00,1771935231539,0,28:56:2F:63:C5:48,R,90,94,1310.4,-85.9,11210414
2026-02-24T13:13:52.015+01:00,1771935232015,0,28:56:2F:63:C5:48,R,90,43,796.7,-89.2,11210890
2026-02-24T13:13:55.187+01:00,1771935235187,0,28:56:2F:63:C5:48,R,90,245,140.8,-80.4,11214061
2026-02-24T13:14:01.278+01:00,1771935241278,0,28:56:2F:63:C5:48,R,90,96,807.2,-90.4,11220150
2026-02-24T13:14:03.037+01:00,1771935243037,0,28:56:2F:63:C5:48,R,90,43,788.2,-84.5,11221315
