iso_time,rx_ms,station_id,src_mac,type,node,nbr,hellos,range_pct,dist_cm,rssi_dbm,is_stale,stale_ms,extra...
2026-02-24T13:20:01.023+01:00,1771935601023,0,28:56:2F:63:C5:48,N,90,94,24,75,44.1,-60.8,0,1296
2026-02-24T13:20:51.508+01:00,1771935651508,0,28:56:2F:63:C5:48,N,90,151,32,68,29.1,-63.1,0,5369
