iso_time,rx_ms,station_id,src_mac,type,node,behav,conf,ax,ay,az,gx,gy,gz,node_ts,range_age_ms,nbr_count,range_pct,extra...
2026-02-24T13:08:31.969+01:00,1771934911969,0,28:56:2F:63:C6:D0,C,151,3,3,-3.14,3.66,9.30,-20.9,0.0,38.8,10836922,1056,8,72
2026-02-24T13:08:34.959+01:00,1771934914959,0,28:56:2F:63:C6:D0,C,151,3,3,2.95,0.01,4.25,-4.5,121.4,69.3,10840098,208,8,72
2026-02-24T13:08:38.531+01:00,1771934918531,0,28:56:2F:63:C6:D0,C,151,3,3,0.36,-0.18,9.85,0.1,0.5,0.0,10842875,1501,8,72
2026-02-24T13:08:41.109+01:00,1771934921109,0,28:56:2F:63:C6:D0,C,151,3,2,0.38,-0.20,9.85,0.0,0.5,0.0,10846242,2447,9,72
2026-02-24T13:08:43.963+01:00,1771934923963,0,28:56:2F:63:C6:D0,C,151,3,2,0.38,-0.19,9.85,0.1,0.5,0.1,10849095,408,9,72
2026-02-24T13:08:47.498+01:00,1771934927498,0,28:56:2F:63:C6:D0,C,151,3,2,0.39,-0.17,9.87,-0.1,0.6,0.1,10852263,718,6,72
2026-02-24T13:08:50.801+01:00,1771934930801,0,28:56:2F:63:C6:D0,C,151,3,3,0.40,-0.17,9.87,0.1,0.7,0.2,10855310,3765,6,72
2026-02-24T13:08:53.548+01:00,1771934933548,0,28:56:2F:63:C6:D0,C,151,3,3,0.41,-0.19,9.84,-0.1,0.6,0.0,10858406,1266,6,72
2026-02-24T13:09:00.058+01:00,1771934940058,0,28:56:2F:63:C6:D0,C,151,3,3,0.39,-0.18,9.87,-0.1,0.6,0.1,10864785,1256,6,72
2026-02-24T13:09:02.795+01:00,1771934942795,0,28:56:2F:63:C6:D0,C,151,3,3,0.40,-0.18,9.85,0.0,0.6,0.1,10867916,307,5,72
2026-02-24T13:09:11.772+01:00,1771934951772,0,28:56:2F:63:C6:D0,C,151,3,3,0.40,-0.18,9.86,0.0,0.5,0.1,10876603,1416,5,72
