iso_time,rx_ms,station_id,src_mac,type,node,nbr,hellos,range_pct,dist_cm,rssi_dbm,is_stale,stale_ms,extra...
2026-02-24T13:12:42.588+01:00,1771935162588,0,28:56:2F:63:C6:D0,N,151,3,2,100,1427.2,-90.6,0,4923
2026-02-24T13:13:12.907+01:00,1771935192907,0,28:56:2F:63:C6:D0,N,151,98,47,54,1192.4,-73.1,0,2830
2026-02-24T13:15:24.334+01:00,1771935324334,0,28:56:2F:63:C6:D0,N,151,10,8,57,652.2,-87.1,0,311
2026-02-24T13:16:40.110+01:00,1771935400110,0,28:56:2F:63:C6:D0,N,151,96,62,95,15.0,-47.9,0,3397
2026-02-24T13:17:20.576+01:00,1771935440576,0,28:56:2F:63:C6:D0,N,151,98,103,66,1192.4,-62.0,0,2394
2026-02-24T13:18:56.725+01:00,1771935536725,0,28:56:2F:63:C6:D0,N,151,54,4,100,917.2,-87.5,0,6644
2026-02-24T13:19:06.823+01:00,1771935546823,0,28:56:2F:63:C6:D0,N,151,54,6,50,924.3,-89.1,0,102
2026-02-24T13:19:57.310+01:00,1771935597310,0,28:56:2F:63:C6:D0,N,151,98,15,81,12.2,-62.2,0,574
2026-02-24T13:20:22.547+01:00,1771935622547,0,28:56:2F:63:C6:D0,N,151,94,159,85,480.4,-48.1,0,661
