iso_time,rx_ms,station_id,src_mac,type,node,frame,neighbor_count,uptime_ms,extra...
2026-02-24T11:40:55.874+01:00,1771929655874,0,28:56:2F:63:C5:48,H,90,9787,6,5637824
2026-02-24T11:41:01.411+01:00,1771929661411,0,28:56:2F:63:C5:48,H,90,9796,6,5642856
2026-02-24T11:41:16.487+01:00,1771929676487,0,28:56:2F:63:C5:48,H,90,9822,5,5657947
2026-02-24T11:41:21.623+01:00,1771929681623,0,28:56:2F:63:C5:48,H,90,9830,5,5663011
2026-02-24T11:41:31.130+01:00,1771929691129,0,28:56:2F:63:C5:48,H,90,9848,5,5673062
2026-02-24T11:41:36.481+01:00,1771929696481,0,28:56:2F:63:C5:48,H,90,9857,6,5678087
2026-02-24T11:41:46.255+01:00,1771929706255,0,28:56:2F:63:C5:48,H,90,9875,6,5688147
2026-02-24T11:41:56.289+01:00,1771929716289,0,28:56:2F:63:C5:48,H,90,9892,5,5698207
2026-02-24T11:42:01.316+01:00,1771929721316,0,28:56:2F:63:C5:48,H,90,9901,5,5703233
2026-02-24T11:42:07.288+01:00,1771929727288,0,28:56:2F:63:C5:48,H,90,9910,5,5708258
2026-02-24T11:42:16.401+01:00,1771929736401,0,28:56:2F:63:C5:48,H,90,9928,5,5718309
2026-02-24T11:42:21.471+01:00,1771929741471,0,28:56:2F:63:C5:48,H,90,9937,5,5723334
2026-02-24T11:42:36.524+01:00,1771929756524,0,28:56:2F:63:C5:48,H,90,9963,5,5738422
2026-02-24T11:42:47.359+01:00,1771929767359,0,28:56:2F:63:C5:48,H,90,9980,5,5748472
2026-02-24T11:42:51.609+01:00,1771929771609,0,28:56:2F:63:C5:48,H,90,9988,5,5753498
2026-02-24T11:43:31.862+01:00,1771929811862,0,28:56:2F:63:C5:48,H,90,10060,6,5793728
2026-02-24T11:43:57.026+01:00,1771929837026,0,28:56:2F:63:C5:48,H,90,10103,6,5818881
2026-02-24T11:44:02.061+01:00,1771929842061,0,28:56:2F:63:C5:48,H,90,10112,6,5823912
2026-02-24T11:44:07.128+01:00,1771929847128,0,28:56:2F:63:C5:48,H,90,10121,5,5828977
2026-02-24T11:44:42.326+01:00,1771929882326,0,28:56:2F:63:C5:48,H,90,10183,5,5864157
2026-02-24T11:44:52.641+01:00,1771929892641,0,28:56:2F:63:C5:48,H,90,10200,5,5874208
2026-02-24T11:45:07.765+01:00,1771929907765,0,28:56:2F:63:C5:48,H,90,10226,4,5889286
2026-02-24T11:45:27.793+01:00,1771929927793,0,28:56:2F:63:C5:48,H,90,10261,4,5909382
2026-02-24T11:45:42.792+01:00,1771929942792,0,28:56:2F:63:C5:48,H,90,10287,4,5924449
2026-02-24T11:45:47.672+01:00,1771929947672,0,28:56:2F:63:C5:48,H,90,10296,5,5929469
2026-02-24T11:45:52.849+01:00,1771929952849,0,28:56:2F:63:C5:48,H,90,10305,5,5934495
2026-02-24T11:46:43.002+01:00,1771930003002,0,28:56:2F:63:C5:48,H,90,10392,6,5984768
2026-02-24T11:46:48.398+01:00,1771930008398,0,28:56:2F:63:C5:48,H,90,10401,6,5989799
2026-02-24T11:46:53.571+01:00,1771930013571,0,28:56:2F:63:C5:48,H,90,10410,6,5994829
2026-02-24T11:47:03.122+01:00,1771930023122,0,28:56:2F:63:C5:48,H,90,10427,5,6004880
2026-02-24T11:47:08.389+01:00,1771930028389,0,28:56:2F:63:C5:48,H,90,10436,5,6009906
2026-02-24T11:47:23.231+01:00,1771930043231,0,28:56:2F:63:C5:48,H,90,10462,4,6024977
2026-02-24T11:47:28.524+01:00,1771930048523,0,28:56:2F:63:C5:48,H,90,10471,4,6029997
2026-02-24T11:47:53.449+01:00,1771930073449,0,28:56:2F:63:C5:48,H,90,10514,1,6055052
2026-02-24T11:48:18.644+01:00,1771930098644,0,28:56:2F:63:C5:48,H,90,10558,4,6080115
2026-02-24T11:48:23.420+01:00,1771930103420,0,28:56:2F:63:C5:48,H,90,10567,4,6085136
2026-02-24T11:48:43.894+01:00,1771930123894,0,28:56:2F:63:C5:48,H,90,10602,2,6105209
2026-02-24T11:48:49.352+01:00,1771930129352,0,28:56:2F:63:C5:48,H,90,10611,2,6110220
2026-02-24T11:48:59.198+01:00,1771930139198,0,28:56:2F:63:C5:48,H,90,10627,3,6120288
2026-02-24T11:49:03.611+01:00,1771930143611,0,28:56:2F:63:C5:48,H,90,10636,3,6125304
2026-02-24T11:49:18.766+01:00,1771930158766,0,28:56:2F:63:C5:48,H,90,10662,4,6140356
2026-02-24T11:49:39.171+01:00,1771930179171,0,28:56:2F:63:C5:48,H,90,10697,4,6160407
2026-02-24T11:49:58.847+01:00,1771930198847,0,28:56:2F:63:C5:48,H,90,10732,4,6180509
2026-02-24T11:50:04.015+01:00,1771930204015,0,28:56:2F:63:C5:48,H,90,10741,5,6185561
2026-02-24T11:50:08.965+01:00,1771930208965,0,28:56:2F:63:C5:48,H,90,10749,5,6190586
2026-02-24T11:50:14.304+01:00,1771930214304,0,28:56:2F:63:C5:48,H,90,10758,5,6195612
2026-02-24T11:50:24.070+01:00,1771930224070,0,28:56:2F:63:C5:48,H,90,10776,5,6205718
2026-02-24T11:50:29.398+01:00,1771930229398,0,28:56:2F:63:C5:48,H,90,10784,5,6210743
2026-02-24T11:50:34.396+01:00,1771930234396,0,28:56:2F:63:C5:48,H,90,10793,4,6215769
