iso_time,rx_ms,station_id,src_mac,type,node,nbr,hellos,range_pct,dist_cm,rssi_dbm,is_stale,stale_ms,extra...
2026-02-24T11:44:05.511+01:00,1771929845511,0,28:56:2F:63:C7:30,N,96,10,98,83,187.2,-67.6,0,103
2026-02-24T11:49:23.253+01:00,1771930163253,0,28:56:2F:63:C7:30,N,96,98,166,85,241.2,-78.2,0,104
